id,age
18162,37.347717
18163,82.4869
18164,70.75092
18165,41.23166
18166,39.148567
18167,48.605427
18168,73.247696
18169,24.054533
18170,32.130127
18171,35.774303
18172,65.13972
18173,42.19974
18174,43.6702
18175,35.38466
18176,29.34077
18177,51.131107
18178,39.806015
18179,41.256874
18180,31.059956
18181,41.923763
18182,29.117527
18183,44.80154
18184,48.3346
18185,24.167562
18186,36.800377
18187,30.099726
18188,37.99581
18189,31.816586
18190,38.497223
18191,48.034294
18192,44.066
18193,27.167885
18194,32.121586
18195,53.320435
18196,70.270676
18197,75.35564
18198,39.11987
18199,38.51608
18200,49.50054
18201,44.47777
18202,62.69305
18203,57.72117
18204,25.377565
18205,33.593143
18206,39.23947
18207,36.548996
18208,30.531858
18209,35.479355
18210,42.644764
18211,68.83155
18212,38.491753
18213,22.778118
18214,67.15505
18215,45.24382
18216,50.707047
18217,38.86365
18218,48.593708
18219,43.32895
18220,47.106026
18221,58.644066
18222,45.946304
18223,35.345676
18224,23.808681
18225,35.43564
18226,33.066303
18227,32.86405
18228,33.764885
18229,30.244644
18230,32.42425
18231,40.154232
18232,39.16882
18233,50.779224
18234,33.8589
18235,27.913704
18236,34.157063
18237,54.907936
18238,47.603607
18239,29.86419
18240,38.072304
18241,37.499954
18242,25.571789
18243,68.17695
18244,39.494614
18245,40.76354
18246,57.97709
18247,57.066544
18248,26.718624
18249,73.053024
18250,27.894268
18251,47.19699
18252,39.80199
18253,25.59116
18254,47.374805
18255,40.938618
18256,31.612932
18257,71.16578
18258,46.88616
18259,50.15011
18260,52.963917
18261,44.337093
18262,66.553825
18263,25.218576
18264,38.770866
18265,33.838787
18266,39.096527
18267,21.574005
18268,46.168213
18269,29.853613
18270,77.39222
18271,82.87378
18272,46.894165
18273,28.273928
18274,30.104683
18275,38.824688
18276,69.59083
18277,40.54468
18278,39.472675
18279,47.574768
18280,55.75547
18281,32.828056
18282,28.782059
18283,40.630596
18284,32.01558
18285,37.124893
18286,63.26754
18287,37.728573
18288,56.41363
18289,36.853806
18290,31.094015
18291,69.651764
18292,65.385414
18293,35.932365
18294,36.16734
18295,55.373993
18296,25.488085
18297,49.883442
18298,22.584791
18299,34.722694
18300,24.52143
18301,30.232027
18302,35.343082
18303,65.90196
18304,54.81466
18305,26.005116
18306,43.56278
18307,38.700836
18308,44.446014
18309,41.982086
18310,60.54287
18311,25.568258
18312,70.31189
18313,38.027225
18314,57.430023
18315,23.214022
18316,44.417747
18317,66.47157
18318,51.747513
18319,51.752052
18320,78.76942
18321,64.3607
18322,64.78769
18323,41.43746
18324,38.053745
18325,56.910828
18326,45.829765
18327,38.993767
18328,35.770847
18329,35.58143
18330,48.44214
18331,34.26864
18332,36.179287
18333,38.213367
18334,28.95107
18335,35.76042
18336,67.37905
18337,38.50489
18338,29.314564
18339,41.155647
18340,31.979454
18341,31.874023
18342,34.848885
18343,41.165142
18344,34.9556
18345,39.145153
18346,60.8389
18347,54.48703
18348,31.740013
18349,48.51724
18350,42.931427
18351,33.11786
18352,50.125668
18353,50.507637
18354,57.188496
18355,30.678339
18356,46.914555
18357,29.90471
18358,81.940155
18359,29.29929
18360,40.817444
18361,37.210487
18362,52.872864
18363,45.155
18364,45.57976
18365,26.091587
18366,69.99423
18367,81.89386
18368,40.719475
18369,22.735437
18370,33.446648
18371,42.346687
18372,40.045948
18373,36.822487
18374,41.952377
18375,32.275826
18376,35.351524
18377,62.650734
18378,43.581787
18379,78.4141
18380,24.393362
18381,37.863247
18382,33.11571
18383,40.17811
18384,68.847984
18385,29.435959
18386,57.630234
18387,24.493599
18388,65.14913
18389,31.296865
18390,44.340897
18391,29.796999
18392,57.29575
18393,25.64847
18394,34.70254
18395,71.37113
18396,50.41966
18397,40.408123
18398,28.736963
18399,39.76116
18400,28.663258
18401,43.961998
18402,36.58225
18403,68.52168
18404,46.48522
18405,32.32262
18406,61.625717
18407,48.562405
18408,41.156326
18409,37.233288
18410,81.30264
18411,54.32268
18412,49.346737
18413,43.004684
18414,27.59548
18415,31.172218
18416,62.105755
18417,37.907963
18418,40.036964
18419,77.919426
18420,72.03191
18421,42.047375
18422,37.731297
18423,26.673635
18424,68.8826
18425,69.487305
18426,50.599327
18427,50.604755
18428,45.875206
18429,23.408117
18430,66.65938
18431,41.729633
18432,37.08104
18433,38.194717
18434,33.815357
18435,47.449604
18436,26.653763
18437,33.136066
18438,35.15847
18439,50.551094
18440,54.14107
18441,74.97547
18442,32.149387
18443,37.10826
18444,41.741806
18445,67.30626
18446,34.92127
18447,25.666372
18448,33.57612
18449,74.34225
18450,38.289627
18451,66.13682
18452,74.85844
18453,35.89028
18454,46.620823
18455,47.731903
18456,53.87191
18457,69.68828
18458,38.36643
18459,41.352577
18460,35.89096
18461,73.27856
18462,70.58557
18463,30.542274
18464,28.979729
18465,31.21397
18466,30.21286
18467,47.310867
18468,45.652016
18469,30.803606
18470,71.3469
18471,75.05144
18472,51.13317
18473,23.291391
18474,35.9129
18475,53.31721
18476,49.45303
18477,88.82277
18478,41.09054
18479,35.533756
18480,35.992
18481,63.8594
18482,35.45761
18483,52.535217
18484,33.856174
18485,36.944355
18486,76.9031
18487,26.000078
18488,51.912243
18489,26.457829
18490,39.727814
18491,29.801586
18492,40.296097
18493,23.965616
18494,30.97103
18495,35.5257
18496,62.77961
18497,26.189592
18498,44.992943
18499,60.87296
18500,43.032074
18501,43.42952
18502,31.871252
18503,55.396202
18504,36.10223
18505,66.51903
18506,25.42529
18507,50.848244
18508,35.58075
18509,68.39348
18510,25.478592
18511,33.368793
18512,57.25571
18513,50.840984
18514,58.157288
18515,29.273415
18516,35.264355
18517,57.123642
18518,35.544964
18519,23.621326
18520,29.180826
18521,36.695995
18522,57.32551
18523,63.2289
18524,48.11234
18525,27.854347
18526,40.46297
18527,50.152065
18528,72.25942
18529,36.72672
18530,31.887037
18531,45.7851
18532,49.83251
18533,78.26625
18534,66.99093
18535,42.896667
18536,44.191357
18537,47.386112
18538,25.145885
18539,23.017279
18540,50.38121
18541,61.65525
18542,50.514484
18543,54.54635
18544,47.62702
18545,26.533045
18546,35.72302
18547,51.572662
18548,34.57554
18549,51.99657
18550,38.981674
18551,57.93171
18552,62.94673
18553,40.470776
18554,61.241425
18555,51.64035
18556,78.61505
18557,26.327904
18558,29.760597
18559,22.4313
18560,49.535244
18561,57.19641
18562,52.86497
18563,55.091827
18564,55.6149
18565,44.89551
18566,42.12803
18567,56.70674
18568,57.91763
18569,35.141895
18570,47.69518
18571,34.933548
18572,23.217352
18573,32.071552
18574,41.03565
18575,55.563988
18576,76.47355
18577,80.14782
18578,58.45071
18579,68.68147
18580,66.96912
18581,40.505676
18582,39.745705
18583,31.94682
18584,39.91816
18585,63.473278
18586,43.26809
18587,53.667255
18588,26.808508
18589,54.720764
18590,62.379158
18591,52.005753
18592,25.22253
18593,61.9962
18594,45.877033
18595,30.296227
18596,38.959465
18597,67.05049
18598,37.25899
18599,22.811148
18600,47.81441
18601,21.66573
18602,46.8137
18603,27.97968
18604,38.08588
18605,45.628403
18606,52.366577
18607,43.714676
18608,34.025646
18609,27.528046
18610,40.169197
18611,69.949715
18612,53.482246
18613,34.43932
18614,47.684856
18615,40.19241
18616,59.660652
18617,52.98625
18618,58.782406
18619,45.695255
18620,73.33331
18621,42.690723
18622,34.64349
18623,42.84159
18624,24.139128
18625,69.002655
18626,36.698845
18627,81.82241
18628,30.212938
18629,46.291763
18630,32.27609
18631,68.54956
18632,51.083977
18633,63.251015
18634,35.33889
18635,51.31689
18636,39.636917
18637,39.204582
18638,44.188747
18639,47.686085
18640,54.245922
18641,34.357643
18642,29.610384
18643,41.02426
18644,60.027264
18645,30.759203
18646,38.849323
18647,39.97371
18648,56.82541
18649,23.456297
18650,20.476376
18651,33.440163
18652,38.143887
18653,34.521214
18654,34.8145
18655,60.45871
18656,46.125557
18657,78.72622
18658,36.658356
18659,58.505085
18660,84.883575
18661,22.02587
18662,63.51032
18663,43.418663
18664,65.44807
18665,63.78054
18666,30.330315
18667,61.093918
18668,36.08723
18669,71.38564
18670,34.888584
18671,30.950321
18672,36.900105
18673,32.762665
18674,29.63387
18675,67.484314
18676,46.10581
18677,45.299946
18678,22.609213
18679,72.27213
18680,49.99839
18681,33.5562
18682,52.81745
18683,55.92726
18684,28.228088
18685,38.63726
18686,49.613823
18687,28.548159
18688,78.60844
18689,36.20964
18690,29.947315
18691,39.03116
18692,35.771114
18693,53.630634
18694,42.236908
18695,26.111336
18696,43.141506
18697,66.29913
18698,55.248165
18699,59.022026
18700,34.9203
18701,52.816025
18702,47.182938
18703,55.449524
18704,25.326181
18705,40.05581
18706,43.70659
18707,55.000523
18708,28.068834
18709,71.8845
18710,84.14012
18711,44.86068
18712,34.640533
18713,41.314404
18714,30.968494
18715,39.592045
18716,43.468487
18717,76.306694
18718,64.77508
18719,36.508087
18720,54.90985
18721,39.94903
18722,60.848988
18723,44.179977
18724,72.39491
18725,51.959404
18726,65.49011
18727,58.202503
18728,63.30043
18729,35.312843
18730,38.094055
18731,83.33971
18732,62.505577
18733,33.17561
18734,63.380352
18735,55.63952
18736,39.860836
18737,56.272903
18738,80.607635
18739,41.36564
18740,48.483433
18741,29.049553
18742,40.60666
18743,45.83443
18744,23.42836
18745,30.634657
18746,54.949593
18747,57.543415
18748,37.70481
18749,33.120487
18750,65.08718
18751,40.195133
18752,29.298887
18753,59.565968
18754,49.497585
18755,22.478407
18756,25.65673
18757,31.958517
18758,48.19914
18759,37.354702
18760,61.540707
18761,42.139866
18762,48.806347
18763,50.557
18764,41.04798
18765,47.0276
18766,45.770905
18767,26.372353
18768,32.68885
18769,45.696575
18770,43.496567
18771,24.768019
18772,42.199593
18773,42.99432
18774,66.27108
18775,32.723877
18776,26.770742
18777,73.956055
18778,68.23785
18779,42.06902
18780,54.711033
18781,34.446274
18782,51.17132
18783,75.86711
18784,35.46433
18785,67.7201
18786,37.68732
18787,53.633114
18788,66.31385
18789,38.489334
18790,27.831804
18791,28.255352
18792,46.84033
18793,68.84679
18794,37.22938
18795,78.18677
18796,53.244118
18797,76.53765
18798,73.33464
18799,40.16298
18800,34.720352
18801,50.933075
18802,38.836563
18803,27.699991
18804,60.619446
18805,23.514437
18806,35.131466
18807,36.32231
18808,36.06516
18809,63.118916
18810,32.51472
18811,63.961735
18812,30.448431
18813,61.070564
18814,35.124763
18815,37.396255
18816,26.808239
18817,38.102127
18818,41.364567
18819,37.163776
18820,66.8743
18821,50.026726
18822,55.445305
18823,70.705376
18824,23.190279
18825,25.693932
18826,44.585598
18827,24.159142
18828,48.744827
18829,51.612198
18830,30.514421
18831,43.44163
18832,35.753784
18833,56.424538
18834,33.768078
18835,44.760506
18836,24.841099
18837,23.31509
18838,36.51949
18839,23.19293
18840,32.189095
18841,27.312904
18842,45.43166
18843,40.234016
18844,37.97949
18845,46.90185
18846,64.24318
18847,59.299564
18848,41.906612
18849,35.365837
18850,32.244846
18851,50.987885
18852,38.518074
18853,68.1743
18854,55.134975
18855,24.332388
18856,28.928015
18857,30.579556
18858,77.343666
18859,60.322765
18860,61.028427
18861,33.722782
18862,20.498478
18863,63.266266
18864,45.553547
18865,29.087551
18866,57.11958
18867,49.50582
18868,56.16361
18869,75.65797
18870,22.380402
18871,40.3772
18872,35.11984
18873,68.454605
18874,40.07016
18875,39.919357
18876,29.957638
18877,63.277786
18878,25.642727
18879,67.253456
18880,29.611013
18881,33.298172
18882,66.63383
18883,30.807198
18884,68.14901
18885,75.24445
18886,21.244228
18887,51.684013
18888,72.01718
18889,41.51195
18890,62.992096
18891,32.176655
18892,26.915596
18893,71.70539
18894,70.82962
18895,34.520184
18896,33.54159
18897,47.128334
18898,25.811493
18899,45.078934
18900,32.703716
18901,25.812365
18902,71.20688
18903,29.309057
18904,42.94569
18905,37.115196
18906,49.693493
18907,27.54923
18908,79.29056
18909,51.266453
18910,77.50268
18911,50.031406
18912,49.301334
18913,70.14162
18914,44.0453
18915,28.950958
18916,54.64147
18917,30.191332
18918,46.37512
18919,27.433832
18920,45.498814
18921,37.21674
18922,52.138535
18923,51.147976
18924,22.940493
18925,73.48826
18926,37.021805
18927,81.381325
18928,23.078478
18929,67.01739
18930,63.992573
18931,50.3798
18932,35.869305
18933,54.676777
18934,54.997654
18935,32.710278
18936,28.499622
18937,37.698368
18938,33.96475
18939,63.69084
18940,32.23158
18941,47.288967
18942,38.393448
18943,34.19748
18944,69.07864
18945,54.226097
18946,38.91771
18947,42.565052
18948,40.599655
18949,40.92137
18950,44.46677
18951,32.49804
18952,75.68989
18953,46.76732
18954,53.301735
18955,40.605114
18956,56.041996
18957,25.342627
18958,46.647095
18959,34.10745
18960,28.251009
18961,35.17588
18962,20.983006
18963,63.557472
18964,27.138361
18965,65.380844
18966,38.240692
18967,75.79573
18968,33.33772
18969,83.29907
18970,38.470867
18971,25.463072
18972,64.18289
18973,56.50919
18974,27.285328
18975,40.736225
18976,46.97453
18977,44.083683
18978,46.37321
18979,28.004501
18980,26.913881
18981,48.31519
18982,56.199806
18983,45.77915
18984,32.039074
18985,25.677004
18986,76.69732
18987,43.27121
18988,55.57035
18989,45.987316
18990,24.434536
18991,46.575535
18992,23.615858
18993,60.33194
18994,68.06242
18995,48.021828
18996,43.626633
18997,50.94557
18998,48.858147
18999,24.960613
19000,35.795578
19001,82.20478
19002,53.469185
19003,54.95135
19004,42.96623
19005,41.311638
19006,72.73203
19007,60.179348
19008,37.881443
19009,38.17025
19010,60.569904
19011,25.579464
19012,38.983
19013,33.85024
19014,63.878704
19015,39.151325
19016,52.637
19017,45.47898
19018,49.412
19019,62.19782
19020,32.37718
19021,36.19187
19022,48.85069
19023,24.759594
19024,81.177734
19025,81.28534
19026,25.714357
19027,41.605164
19028,30.325397
19029,70.43932
19030,39.171974
19031,56.97836
19032,53.1734
19033,36.148193
19034,26.998308
19035,72.53024
19036,34.112465
19037,63.383457
19038,42.93019
19039,23.44259
19040,34.24861
19041,28.925894
19042,27.7467
19043,49.595024
19044,32.897507
19045,32.326134
19046,59.063217
19047,33.065144
19048,43.55458
19049,38.75068
19050,41.85778
19051,52.392334
19052,27.451551
19053,56.2923
19054,46.57231
19055,40.499733
19056,39.849995
19057,23.304386
19058,51.327045
19059,73.295555
19060,46.549767
19061,56.010395
19062,51.07003
19063,66.197235
19064,55.32889
19065,72.47068
19066,22.862722
19067,39.899723
19068,38.512867
19069,63.524067
19070,76.69102
19071,36.850437
19072,41.612442
19073,66.019485
19074,75.135185
19075,66.74977
19076,39.166904
19077,62.653206
19078,32.631348
19079,27.869982
19080,63.888924
19081,50.535633
19082,43.37641
19083,37.36897
19084,27.700285
19085,46.227455
19086,49.57277
19087,33.447216
19088,26.081163
19089,48.259277
19090,23.225847
19091,53.066
19092,48.74513
19093,74.4417
19094,56.79106
19095,49.790512
19096,31.749388
19097,52.80525
19098,48.870884
19099,37.169796
19100,42.522865
19101,37.31446
19102,59.10439
19103,72.100204
19104,79.54454
19105,39.235046
19106,70.337105
19107,24.447319
19108,25.02056
19109,38.24832
19110,72.708954
19111,79.94719
19112,61.436504
19113,62.329052
19114,43.210026
19115,82.69287
19116,49.320755
19117,31.064638
19118,72.27805
19119,55.93972
19120,72.35493
19121,24.220104
19122,53.17046
19123,66.25044
19124,25.429998
19125,33.376175
19126,53.01848
19127,29.802591
19128,75.72011
19129,31.052402
19130,50.34241
19131,35.886448
19132,75.83364
19133,38.72908
19134,34.94192
19135,37.322342
19136,51.216675
19137,40.03425
19138,65.99798
19139,53.69727
19140,76.7297
19141,39.569565
19142,54.08513
19143,55.30266
19144,34.094852
19145,39.928383
19146,25.052547
19147,45.888557
19148,57.818893
19149,32.648785
19150,42.27289
19151,40.956795
19152,66.766365
19153,29.346645
19154,50.566677
19155,50.38579
19156,41.150074
19157,58.631046
19158,52.450344
19159,59.952217
19160,81.35144
19161,29.992887
19162,39.11084
19163,44.282814
19164,36.853622
19165,23.275948
19166,43.393185
19167,36.005783
19168,34.227943
19169,36.257374
19170,45.246906
19171,40.278114
19172,55.369728
19173,51.911327
19174,56.73771
19175,27.555027
19176,66.48119
19177,30.000023
19178,30.419828
19179,52.754
19180,50.926994
19181,27.048237
19182,27.755379
19183,43.87575
19184,58.133625
19185,29.237349
19186,42.19206
19187,68.27125
19188,41.26378
19189,53.577568
19190,46.348896
19191,56.486526
19192,30.09967
19193,31.767286
19194,39.257
19195,70.92825
19196,26.788622
19197,40.37386
19198,42.329563
19199,75.006836
19200,52.059807
19201,74.5563
19202,34.995335
19203,54.231243
19204,68.87391
19205,38.98202
19206,27.301945
19207,44.66189
19208,40.639236
19209,65.549324
19210,32.468082
19211,43.816986
19212,44.802784
19213,57.27676
19214,22.659414
19215,36.945652
19216,46.43054
19217,45.649185
19218,54.34914
19219,59.757004
19220,25.8505
19221,28.695917
19222,52.03297
19223,34.044834
19224,30.906857
19225,59.41116
19226,46.750286
19227,24.896313
19228,52.137794
19229,53.78019
19230,47.488827
19231,65.12655
19232,38.905006
19233,53.74717
19234,48.753914
19235,50.156864
19236,21.449451
19237,67.166824
19238,45.897045
19239,27.068205
19240,53.63722
19241,33.807926
19242,29.981207
19243,35.35162
19244,74.47391
19245,25.118
19246,23.173607
19247,37.713615
19248,39.03704
19249,39.362984
19250,59.826584
19251,28.372814
19252,44.803963
19253,21.112164
19254,25.615126
19255,32.840603
19256,46.072124
19257,66.02944
19258,55.65918
19259,45.421864
19260,61.80343
19261,83.3934
19262,68.171936
19263,28.363846
19264,48.603745
19265,39.29398
19266,39.18302
19267,64.82655
19268,57.101364
19269,56.717632
19270,69.01383
19271,60.477257
19272,81.40747
19273,33.0984
19274,41.25875
19275,22.974619
19276,39.81884
19277,30.344427
19278,42.530125
19279,33.023853
19280,41.006096
19281,36.803326
19282,50.046585
19283,79.201454
19284,32.019535
19285,49.13323
19286,28.991789
19287,53.353294
19288,37.780396
19289,31.10256
19290,59.641376
19291,37.95423
19292,56.17453
19293,35.43391
19294,74.54482
19295,45.35773
19296,28.513367
19297,25.226467
19298,41.052532
19299,28.290564
19300,51.47031
19301,23.873264
19302,41.02313
19303,42.472145
19304,72.29852
19305,36.5468
19306,63.505043
19307,80.78916
19308,54.019135
19309,65.553055
19310,39.855743
19311,53.417168
19312,27.961342
19313,26.854637
19314,66.463615
19315,45.093124
19316,35.745506
19317,83.6759
19318,44.264175
19319,53.708755
19320,58.276363
19321,53.6469
19322,30.34033
19323,45.81184
19324,56.80283
19325,46.571487
19326,45.218094
19327,60.141438
19328,33.845272
19329,64.42303
19330,45.813957
19331,49.94462
19332,37.643364
19333,39.980354
19334,43.61336
19335,29.25878
19336,74.193016
19337,26.367876
19338,63.932755
19339,27.282309
19340,38.394558
19341,37.107548
19342,32.382816
19343,51.383232
19344,27.036171
19345,75.60155
19346,47.09892
19347,35.010487
19348,50.406254
19349,42.188606
19350,35.17434
19351,52.68682
19352,63.912724
19353,44.968296
19354,60.259193
19355,54.91986
19356,46.101757
19357,41.77364
19358,67.890274
19359,72.240265
19360,35.61977
19361,44.333473
19362,23.864614
19363,38.79295
19364,56.971478
19365,39.93914
19366,41.78285
19367,28.218294
19368,49.420696
19369,43.86434
19370,38.96414
19371,38.49242
19372,55.63572
19373,60.262886
19374,52.937992
19375,32.093475
19376,34.821617
19377,39.722404
19378,39.998272
19379,35.34961
19380,42.90815
19381,49.608368
19382,30.492048
19383,48.134323
19384,30.622665
19385,73.931366
19386,32.27157
19387,81.1175
19388,55.036415
19389,43.31072
19390,33.3403
19391,58.93303
19392,31.008917
19393,38.613033
19394,40.36711
19395,65.31205
19396,42.085358
19397,68.21124
19398,41.20646
19399,26.099648
19400,64.36801
19401,47.22342
19402,24.711031
19403,29.262815
19404,22.871428
19405,45.936653
19406,61.81687
19407,43.275635
19408,76.069046
19409,49.000694
19410,37.91006
19411,31.435602
19412,61.122044
19413,62.80803
19414,35.200768
19415,27.550055
19416,38.121338
19417,79.01321
19418,37.61401
19419,24.384874
19420,47.917152
19421,83.499405
19422,67.68321
19423,36.41913
19424,46.288517
19425,54.52782
19426,53.469772
19427,25.217
19428,38.626797
19429,21.14853
19430,36.03964
19431,47.009903
19432,35.7225
19433,25.29916
19434,33.25723
19435,63.609177
19436,50.445328
19437,43.032448
19438,48.83224
19439,53.666473
19440,54.030712
19441,44.129055
19442,44.64326
19443,28.12611
19444,34.587936
19445,65.826775
19446,45.587307
19447,66.631256
19448,77.869125
19449,51.618862
19450,43.526543
19451,63.627106
19452,55.143364
19453,58.846657
19454,66.91984
19455,29.064192
19456,62.140385
19457,31.889997
19458,39.939903
19459,31.66221
19460,49.062225
19461,35.664997
19462,42.383842
19463,41.997833
19464,36.752327
19465,51.05666
19466,39.404724
19467,47.130844
19468,31.636246
19469,32.367546
19470,44.02531
19471,34.307087
19472,48.40275
19473,54.45603
19474,47.46919
19475,46.53859
19476,53.011787
19477,49.45666
19478,56.54913
19479,36.908146
19480,64.10228
19481,44.97203
19482,51.575634
19483,34.58373
19484,57.3294
19485,46.159332
19486,39.53267
19487,43.183266
19488,53.82519
19489,44.62254
19490,37.468616
19491,61.673615
19492,51.81684
19493,42.21687
19494,21.663437
19495,22.943783
19496,22.989883
19497,29.640717
19498,28.599298
19499,46.236275
19500,72.68418
19501,47.74509
19502,36.837498
19503,41.404797
19504,41.87821
19505,34.335716
19506,46.816185
19507,47.33418
19508,70.58596
19509,24.535109
19510,45.74283
19511,56.05367
19512,49.408386
19513,55.857647
19514,34.983402
19515,62.325027
19516,58.158257
19517,52.737137
19518,45.03791
19519,45.453445
19520,37.18949
19521,47.742905
19522,53.531796
19523,38.03077
19524,39.857292
19525,34.322983
19526,71.88132
19527,55.766117
19528,58.95383
19529,39.675335
19530,26.675879
19531,35.25678
19532,53.810528
19533,80.90098
19534,63.084473
19535,35.66209
19536,34.401875
19537,29.017221
19538,55.40876
19539,24.270416
19540,38.356125
